"subnum","agegrp","age","domain","a.full","h.full","lose.full","s.full","win.full","a.low","h.low","lose.low","s.low","win.low","a.med","h.med","lose.med","s.med","win.med"
1,"Older",68,"arsl",4.66666666666667,4.16666666666667,1,4.16666666666667,1,4.33333333333333,4,1,4.16666666666667,1,4.66666666666667,4.16666666666667,4,4.16666666666667,1
1,"Older",68,"vln",2,7,4,2.83333333333333,4,2.66666666666667,5.5,4,3.66666666666667,4,2.33333333333333,6.16666666666667,4,3.33333333333333,4
2,"Older",73,"arsl",2,2.16666666666667,4,2,4,1.83333333333333,2,4,1.66666666666667,4,1.66666666666667,2,4,2,4
2,"Older",73,"vln",1.5,1.83333333333333,5,1.83333333333333,5,1.5,1.66666666666667,5,1.83333333333333,6,2,1.66666666666667,4,1.66666666666667,4
3,"Older",79,"arsl",5.16666666666667,6.16666666666667,3,5.66666666666667,2,4.33333333333333,5.5,2,4.16666666666667,3,5.66666666666667,5.83333333333333,4,5.16666666666667,3
3,"Older",79,"vln",2.16666666666667,4,5,1.5,5,2.66666666666667,6.33333333333333,5,2.83333333333333,5,2,6.66666666666667,5,1.66666666666667,6
4,"Older",77,"arsl",4,3.66666666666667,2,3.83333333333333,4,3.83333333333333,3.66666666666667,1,3.5,4,2.83333333333333,3.66666666666667,4,3.66666666666667,4
4,"Older",77,"vln",2.83333333333333,5,2,3.16666666666667,5,3.16666666666667,4.5,3,3.83333333333333,5,3.16666666666667,4.5,3,3.5,5
5,"Older",69,"arsl",1.66666666666667,2.83333333333333,4,3.5,4,1.66666666666667,3.66666666666667,3,3.66666666666667,3,1.83333333333333,3.83333333333333,1,3,3
5,"Older",69,"vln",2.33333333333333,3.66666666666667,4,4,4,2.16666666666667,4.16666666666667,4,3.66666666666667,5,2.83333333333333,4,3,3.5,4
6,"Older",73,"arsl",1,1,4,1,4,1,1,4,1,5,1,1,1,1,3
6,"Older",73,"vln",3.83333333333333,3.5,3,3.66666666666667,5,3.83333333333333,3.83333333333333,3,3.83333333333333,5,3.66666666666667,3.83333333333333,3,3.66666666666667,4
7,"Older",74,"arsl",5.66666666666667,6.16666666666667,6,6,7,3.66666666666667,4,5,4.5,5,5.83333333333333,4.5,7,4.5,7
7,"Older",74,"vln",1.66666666666667,6.66666666666667,4,2.83333333333333,7,2.5,5.33333333333333,4,3.5,5,1.5,5.16666666666667,2,3.66666666666667,7
8,"Older",76,"arsl",1.16666666666667,6.5,4,2.16666666666667,5,1.83333333333333,4,3,1.83333333333333,4,1.66666666666667,5.33333333333333,4,1.66666666666667,6
8,"Older",76,"vln",2.5,7,2,3.16666666666667,6,3.33333333333333,5.5,3,3.66666666666667,6,2.5,6.16666666666667,2,3.83333333333333,7
9,"Older",71,"arsl",3.83333333333333,3.66666666666667,4,3.83333333333333,4,3.83333333333333,4,4,3.33333333333333,4,4,4,4,4,4
9,"Older",71,"vln",1.66666666666667,5.83333333333333,2,2.33333333333333,6,2.83333333333333,5,3,3.5,4,2.33333333333333,5.83333333333333,3,2.83333333333333,3
10,"Older",69,"arsl",2,2.33333333333333,3,1.83333333333333,3,1.66666666666667,1.5,3,1.83333333333333,4,1.5,1.83333333333333,3,1.66666666666667,4
10,"Older",69,"vln",2.16666666666667,2.66666666666667,3,1.83333333333333,4,1.83333333333333,1.5,4,1.83333333333333,5,1.5,1.83333333333333,2,1.83333333333333,5
11,"Older",68,"arsl",2.66666666666667,3.33333333333333,1,2.66666666666667,4,1.5,2.33333333333333,1,2,1,2.66666666666667,2.5,1,2.16666666666667,3
11,"Older",68,"vln",1.83333333333333,5.16666666666667,4,2.33333333333333,4,2.83333333333333,5,4,3.16666666666667,4,2.16666666666667,5,4,2.16666666666667,4
12,"Older",69,"arsl",2.5,2.5,1,2.66666666666667,7,1.83333333333333,2.5,1,2,7,2.33333333333333,2.83333333333333,1,2.5,7
12,"Older",69,"vln",2.5,2.33333333333333,1,1.83333333333333,1,4.33333333333333,2.16666666666667,1,2.66666666666667,7,2.16666666666667,2.33333333333333,1,2.66666666666667,7
13,"Older",70,"arsl",1.83333333333333,2,1,2.33333333333333,3,2,2.33333333333333,1,2.83333333333333,1,2,2,4,2.33333333333333,1
13,"Older",70,"vln",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
14,"Older",74,"arsl",3.33333333333333,4.66666666666667,5,3.5,5,3.5,4.83333333333333,5,3.16666666666667,6,3.16666666666667,4.5,7,3.16666666666667,7
14,"Older",74,"vln",1.33333333333333,6,1,1.83333333333333,7,2.5,6.16666666666667,1,2.83333333333333,7,1.5,5.83333333333333,1,2.16666666666667,7
15,"Older",67,"arsl",6.16666666666667,6.83333333333333,7,5.66666666666667,7,4.33333333333333,4.83333333333333,5,4.66666666666667,7,4.66666666666667,5.83333333333333,1,5,7
15,"Older",67,"vln",2.33333333333333,6.83333333333333,1,2.33333333333333,7,2.83333333333333,5.33333333333333,3,3.16666666666667,7,3.16666666666667,5.83333333333333,1,2.83333333333333,7
16,"Older",72,"arsl",4.5,6.16666666666667,5,4.16666666666667,5,3.66666666666667,3.83333333333333,3,3.5,4,3.5,5.5,4,3.16666666666667,4
16,"Older",72,"vln",1.66666666666667,7,3,2,4,2.66666666666667,5,4,3.5,5,2.33333333333333,6.5,4,2.83333333333333,4
17,"Older",79,"arsl",5.5,6,6,5.33333333333333,5,3.33333333333333,4.5,4,3.5,6,4.33333333333333,5.33333333333333,4,4.16666666666667,6
17,"Older",79,"vln",2.66666666666667,6.33333333333333,3,3,7,3.66666666666667,4.66666666666667,3,3.5,7,3,5.66666666666667,3,3.5,7
18,"Older",70,"arsl",1,2.16666666666667,1,1,4,1,1.5,1,1,4,1,1.5,1,1,4
18,"Older",70,"vln",1.83333333333333,3.66666666666667,2,1.83333333333333,6,2.33333333333333,3.83333333333333,3,2.66666666666667,5,1.66666666666667,3.83333333333333,3,2.66666666666667,4
19,"Older",69,"arsl",7,6.83333333333333,7,6.66666666666667,7,6,5.5,7,3.66666666666667,7,6.5,6.5,7,4.5,7
19,"Older",69,"vln",1,6.83333333333333,1,1.16666666666667,7,2,5.66666666666667,1,2.33333333333333,7,1.5,6.5,1,1.5,7
20,"Middle Age",60,"arsl",1.16666666666667,1.16666666666667,1,1.16666666666667,6,1.16666666666667,1.16666666666667,1,1.16666666666667,6,1.16666666666667,1.16666666666667,2,1.16666666666667,6
20,"Middle Age",60,"vln",2.33333333333333,2.33333333333333,2,2.16666666666667,6,2.33333333333333,2.16666666666667,2,2.16666666666667,6,2.33333333333333,2.5,2,2,6
21,"Younger",25,"arsl",4,4.83333333333333,3,4.66666666666667,4,5.83333333333333,4.33333333333333,3,4,5,5.5,5.66666666666667,1,4.33333333333333,2
21,"Younger",25,"vln",4.83333333333333,2.66666666666667,5,3.33333333333333,4,2.83333333333333,3.83333333333333,3,2.5,3,4.16666666666667,3.16666666666667,5,5.33333333333333,3
22,"Middle Age",46,"arsl",1,1,4,1.16666666666667,6,1,1,2,1,6,1,1,3,1,6
22,"Middle Age",46,"vln",1.66666666666667,1.83333333333333,1,2,7,1.66666666666667,1.66666666666667,3,1.66666666666667,7,1.83333333333333,1.83333333333333,2,1.66666666666667,6
23,"Older",69,"arsl",5,5,5,4.83333333333333,5,4.33333333333333,4.66666666666667,4,4.33333333333333,5,4.66666666666667,4.66666666666667,5,4.5,5
23,"Older",69,"vln",1.83333333333333,5.66666666666667,2,2.5,6,2.83333333333333,5,3,3.33333333333333,6,2.16666666666667,5,3,3,6
24,"Older",62,"arsl",5,3.16666666666667,7,3.16666666666667,7,3.16666666666667,2.66666666666667,5,3.66666666666667,7,2.83333333333333,4.16666666666667,6,3.33333333333333,7
24,"Older",62,"vln",4.33333333333333,4.16666666666667,1,4,7,4.16666666666667,4.33333333333333,2,4.16666666666667,7,4.33333333333333,3.83333333333333,1,4,7
25,"Older",80,"arsl",5,5.16666666666667,6,4.33333333333333,6,3.66666666666667,2.83333333333333,1,2.66666666666667,5,4.5,3.33333333333333,3,4.16666666666667,7
25,"Older",80,"vln",3.33333333333333,4.83333333333333,2,4,6,3.83333333333333,4.16666666666667,5,4.16666666666667,5,3,4.33333333333333,3,4.16666666666667,6
26,"Older",79,"arsl",4.16666666666667,5.66666666666667,6,3.5,6,3.83333333333333,4.16666666666667,3,3.5,7,3.83333333333333,5.5,6,3.5,7
26,"Older",79,"vln",2.5,6.83333333333333,1,2.5,7,2.83333333333333,6,3,3.16666666666667,7,3.16666666666667,6.66666666666667,2,2.5,7
27,"Older",68,"arsl",3,3,4,3,4,3,3.16666666666667,3,3,4,3,3.16666666666667,3,3,3
27,"Older",68,"vln",2.66666666666667,5.33333333333333,3,3.16666666666667,5,3.5,4,4,3.66666666666667,5,3,4.83333333333333,4,3.66666666666667,4
28,"Older",64,"arsl",5.16666666666667,6.16666666666667,7,4.5,4,4.5,5.33333333333333,5,4.16666666666667,7,4.5,5.5,6,3.83333333333333,7
28,"Older",64,"vln",1.66666666666667,6.83333333333333,1,2,5,2.33333333333333,5.66666666666667,1,3,7,2,6.16666666666667,1,2.66666666666667,7
29,"Younger",36,"arsl",5.5,4.83333333333333,6,5,6,5,4.16666666666667,4,4.33333333333333,5,4.83333333333333,4,5,4.5,5
29,"Younger",36,"vln",1.83333333333333,5.66666666666667,6,2.5,7,2.66666666666667,4.5,5,3.16666666666667,7,2.5,5,6,3.16666666666667,7
30,"Older",67,"arsl",1,1,2,1,2,1,1,2,1,3,1,1,3,1,2
30,"Older",67,"vln",4,4,5,4,3,4,4,4,4,5,4,4,2,4,2
31,"Older",80,"arsl",1,7,1,1.16666666666667,7,1.66666666666667,6,2,2.16666666666667,7,1,6.83333333333333,1,1.16666666666667,7
31,"Older",80,"vln",1,7,1,1.16666666666667,7,1.5,6,2,2.16666666666667,7,1,6.83333333333333,1,1.16666666666667,7
32,"Older",80,"arsl",2.83333333333333,6,5,2.66666666666667,5,3,4.66666666666667,4,3.16666666666667,5,3.16666666666667,4.83333333333333,3,2.66666666666667,6
32,"Older",80,"vln",2.5,6,5,2.16666666666667,5,2.83333333333333,5.66666666666667,3,3.16666666666667,6,2.66666666666667,5.33333333333333,3,2.33333333333333,5
33,"Older",72,"arsl",5.16666666666667,6.33333333333333,3,5,3,4.66666666666667,4.83333333333333,3,3.16666666666667,3,5.83333333333333,5.33333333333333,3,4.33333333333333,2
33,"Older",72,"vln",2.16666666666667,6.33333333333333,4,2.66666666666667,4,2.66666666666667,5,3,3,4,2,5.83333333333333,5,2.5,4
34,"Older",66,"arsl",1,1.33333333333333,1,1,1,1,1.33333333333333,1,1,1,1,1.33333333333333,1,1,1
34,"Older",66,"vln",1.16666666666667,5,1,1.83333333333333,5,2,4.83333333333333,1,2.83333333333333,6,1.5,5,1,2.16666666666667,6
35,"Older",74,"arsl",1,6,5,5,7,2.33333333333333,6.83333333333333,1,5,7,1,6.66666666666667,1,5,6
35,"Older",74,"vln",1,6.83333333333333,3,3,7,1.83333333333333,6.83333333333333,1,3,7,1.16666666666667,6.66666666666667,1,3,7
36,"Middle Age",56,"arsl",2.16666666666667,3.66666666666667,6,2.83333333333333,6,1.5,2.5,5,2.33333333333333,6,2.66666666666667,3.66666666666667,5,2,4
36,"Middle Age",56,"vln",1.16666666666667,7,1,1.16666666666667,7,2.16666666666667,5.83333333333333,2,2.5,7,1.83333333333333,6.66666666666667,1,1.5,7
37,"Middle Age",59,"arsl",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
37,"Middle Age",59,"vln",2.5,5.83333333333333,5,2.83333333333333,5,3.5,4.83333333333333,4,3.5,5,2.83333333333333,5.5,5,3.33333333333333,5
38,"Middle Age",53,"arsl",1.5,4.5,1,2.16666666666667,7,2.33333333333333,4.16666666666667,1,2.5,7,1.5,4,1,2.5,7
38,"Middle Age",53,"vln",1.5,5,1,2.5,4,2.33333333333333,4.83333333333333,2,2.33333333333333,7,1.83333333333333,4.83333333333333,1,2.33333333333333,7
39,"Older",63,"arsl",1,1,4,1,4,1,1,4,1,4,1,1,4,1,4
39,"Older",63,"vln",4,4,1,4,7,4,4,1,4,7,4,4,1,4,7
40,"Younger",40,"arsl",5,4.83333333333333,4,4.5,4,4.5,4.33333333333333,4,4.33333333333333,4,4,4.33333333333333,5,4.5,4
40,"Younger",40,"vln",3.5,3.66666666666667,3,3.33333333333333,5,4,4.16666666666667,3,4.16666666666667,5,3.83333333333333,3.83333333333333,3,4,5
41,"Middle Age",58,"arsl",4.33333333333333,4.16666666666667,4,4.33333333333333,3,3.16666666666667,4.5,3,4.16666666666667,4,3.83333333333333,4.33333333333333,4,4.33333333333333,4
41,"Middle Age",58,"vln",2.33333333333333,5.16666666666667,4,2.83333333333333,3,3.5,4.66666666666667,3,3,5,2.83333333333333,4.66666666666667,3,2.83333333333333,4
42,"Older",63,"arsl",3.83333333333333,5.16666666666667,6,4.33333333333333,7,3.33333333333333,4.66666666666667,4,3,7,4,4.5,5,4.33333333333333,4
42,"Older",63,"vln",2,6,2,2,7,2.83333333333333,4.83333333333333,3,2.83333333333333,7,2.33333333333333,6,3,2.5,5
43,"Older",75,"arsl",1,6.16666666666667,6,1,6,2.16666666666667,5.5,5,2.5,6,1.66666666666667,6.16666666666667,6,2,6
43,"Older",75,"vln",1,6.16666666666667,6,1,6,2.33333333333333,5.5,5,2.5,6,1.83333333333333,6.16666666666667,6,2,6
44,"Middle Age",56,"arsl",5.5,5.33333333333333,7,5,7,5.83333333333333,5,1,4.5,7,4.83333333333333,4.66666666666667,3,4.66666666666667,7
44,"Middle Age",56,"vln",1.83333333333333,5.83333333333333,1,2.5,7,1.83333333333333,4.83333333333333,4,3.5,7,1.83333333333333,5.33333333333333,3,2.83333333333333,7
45,"Older",73,"arsl",4.83333333333333,4.83333333333333,5,4.5,5,3.66666666666667,4.83333333333333,4,4.33333333333333,5,4.33333333333333,5,4,4.66666666666667,4
45,"Older",73,"vln",1.5,6,3,2.5,5,3,5.5,4,3.33333333333333,5,1.83333333333333,5.66666666666667,4,3,4
46,"Older",70,"arsl",5.33333333333333,5.33333333333333,4,5,5,4.5,4.83333333333333,4,4.33333333333333,5,5,5,4,4.5,4
46,"Older",70,"vln",1.33333333333333,6.16666666666667,4,2.33333333333333,5,2.66666666666667,5.33333333333333,4,3.16666666666667,5,2.16666666666667,5.66666666666667,3,2.66666666666667,4
47,"Middle Age",48,"arsl",1.16666666666667,1.83333333333333,2,1.16666666666667,4,1.5,1.66666666666667,3,1.5,3,1.5,1.66666666666667,2,1.33333333333333,3
47,"Middle Age",48,"vln",1.83333333333333,3.5,4,2.16666666666667,5,2,3.5,4,2.83333333333333,4,1.66666666666667,2.5,4,1.66666666666667,4
48,"Younger",36,"arsl",1.16666666666667,7,2,1.33333333333333,7,2.5,6.33333333333333,1,2,7,1.83333333333333,7,2,1.83333333333333,7
48,"Younger",36,"vln",1.33333333333333,6.83333333333333,2,1.33333333333333,7,2.5,6.33333333333333,1,2.66666666666667,7,1.83333333333333,7,2,1.83333333333333,7
49,"Younger",33,"arsl",3,5,1,2.5,6,3.16666666666667,4.83333333333333,1,3.33333333333333,7,3.16666666666667,4.83333333333333,1,3.33333333333333,7
49,"Younger",33,"vln",3,5.83333333333333,1,2.5,7,2.83333333333333,5.83333333333333,1,2.83333333333333,7,2.5,5.33333333333333,1,3.16666666666667,7
50,"Middle Age",58,"arsl",2,7,1,2,7,2.66666666666667,5.83333333333333,1,3,7,1.83333333333333,7,1,1.83333333333333,7
50,"Middle Age",58,"vln",2,7,1,2,7,2.66666666666667,5.83333333333333,1,3,7,2,7,1,2,7
51,"Older",77,"arsl",4.66666666666667,7,7,3.66666666666667,6,4,5.83333333333333,1,3.83333333333333,7,4.33333333333333,6.16666666666667,4,3.66666666666667,5
51,"Older",77,"vln",1.83333333333333,7,7,3.33333333333333,7,3.5,5.5,1,3.5,7,3.33333333333333,6.83333333333333,2,3.66666666666667,7
52,"Older",69,"arsl",4.5,5.5,3,4.33333333333333,4,3.83333333333333,5.66666666666667,4,4.5,6,4.83333333333333,4.83333333333333,5,4.5,5
52,"Older",69,"vln",2.16666666666667,5.83333333333333,1,2.33333333333333,7,2.33333333333333,6.33333333333333,1,2.5,7,2.5,6.66666666666667,2,2.33333333333333,6
53,"Younger",38,"arsl",5,5,1,5,7,5,5,1,5,7,5,4.83333333333333,2,5,7
53,"Younger",38,"vln",4,4,1,4,7,4,4,1,4,7,4,4,1,4,7
54,"Younger",34,"arsl",3.5,4,4,3.83333333333333,4,3.66666666666667,3.5,1,4.5,7,2.16666666666667,4.5,4,4,4
54,"Younger",34,"vln",2.5,4.5,4,3.66666666666667,4,3.33333333333333,3.5,1,4.5,7,2.16666666666667,4.5,4,3.66666666666667,4
55,"Older",60,"arsl",3.5,5.66666666666667,3,3.83333333333333,1,3,3.66666666666667,2,3.66666666666667,4,3.66666666666667,5.33333333333333,4,4.33333333333333,4
55,"Older",60,"vln",3,6.16666666666667,3,2.66666666666667,4,3.5,4.83333333333333,3,3.33333333333333,5,3.16666666666667,5.83333333333333,3,3,4
56,"Older",76,"arsl",3.83333333333333,5.66666666666667,7,3.5,7,4.16666666666667,3.83333333333333,7,3.66666666666667,7,4,4.83333333333333,7,4.5,7
56,"Older",76,"vln",2.16666666666667,6.66666666666667,1,2.16666666666667,7,2.83333333333333,5.33333333333333,1,2.83333333333333,7,2.16666666666667,5.83333333333333,1,2.33333333333333,7
57,"Older",76,"arsl",4.5,7,6,4.33333333333333,7,1.83333333333333,5.83333333333333,5,4,7,3.5,6.83333333333333,6,3.5,6
57,"Older",76,"vln",1.66666666666667,7,7,3,7,3.33333333333333,6,5,3.5,7,3.16666666666667,6.83333333333333,1,3.16666666666667,7
58,"Older",74,"arsl",5.33333333333333,5.66666666666667,7,4,7,5.16666666666667,5.16666666666667,5,4.16666666666667,7,4.5,4.5,7,5.33333333333333,5
58,"Older",74,"vln",2.66666666666667,5.83333333333333,1,3.66666666666667,7,2.33333333333333,4.33333333333333,3,3.66666666666667,7,3,3.5,1,2.33333333333333,6
59,"Middle Age",52,"arsl",2.16666666666667,6.33333333333333,2,2.16666666666667,2,2.5,4.83333333333333,3,3.5,5,2.16666666666667,4.5,3,3,5
59,"Middle Age",52,"vln",2.16666666666667,6.5,1,1.83333333333333,3,2.33333333333333,5.5,3,3.33333333333333,6,2,5.83333333333333,2,2.5,6
60,"Younger",25,"arsl",4,4,4,4,3,4,4,4,4,4,4,4,4,4,4
60,"Younger",25,"vln",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
61,"Older",61,"arsl",5.66666666666667,6.66666666666667,7,4.83333333333333,7,3.66666666666667,5.5,6,3.33333333333333,7,4.83333333333333,6,6,4.33333333333333,7
61,"Older",61,"vln",1.83333333333333,6.83333333333333,2,2.33333333333333,7,3,5.83333333333333,3,3.16666666666667,7,2.5,6.33333333333333,2,2.83333333333333,7
62,"Younger",35,"arsl",2.16666666666667,6.33333333333333,5,2.83333333333333,5,3.16666666666667,4.66666666666667,3,3.33333333333333,5,3.33333333333333,5.66666666666667,5,3.5,6
62,"Younger",35,"vln",1.83333333333333,6.33333333333333,4,2.33333333333333,5,3,4.83333333333333,3,3.33333333333333,5,2.5,5.66666666666667,4,2.83333333333333,6
63,"Middle Age",42,"arsl",7,1,6,7,1,6.66666666666667,1,7,6.83333333333333,1,6.66666666666667,1,1,6.83333333333333,1
63,"Middle Age",42,"vln",1.16666666666667,7,2,1.16666666666667,7,2.5,6.83333333333333,5,1.16666666666667,7,1.66666666666667,7,7,1.5,7
64,"Older",67,"arsl",1.16666666666667,6.83333333333333,1,1.83333333333333,5,2.16666666666667,6.33333333333333,1,2.5,5,1.5,7,1,1.16666666666667,5
64,"Older",67,"vln",1.16666666666667,6.5,2,2.33333333333333,6,2.33333333333333,6,1,2.66666666666667,6,2.33333333333333,6.5,2,2.16666666666667,6
65,"Older",60,"arsl",4.5,5,3,4.33333333333333,6,5.16666666666667,4.5,3,4.5,4,3.66666666666667,4.66666666666667,4,5,5
65,"Older",60,"vln",4.33333333333333,5,2,4.33333333333333,5,4.66666666666667,4.16666666666667,4,5,4,3.83333333333333,4.5,5,4.5,5
66,"Younger",33,"arsl",5.5,7,7,3.83333333333333,7,4.83333333333333,5,7,4.33333333333333,7,4.16666666666667,6.66666666666667,4,4.83333333333333,7
66,"Younger",33,"vln",2.5,7,6,2.83333333333333,7,2.83333333333333,4.16666666666667,6,3,7,3.16666666666667,6.33333333333333,3,3,7
