"subnum","agegrp","age","a.full.nat","h.full.nat","s.full.nat","a.low.nat","h.low.nat","s.low.nat","a.med.nat","h.med.nat","s.med.nat"
101,"Older",70,3.83333333333333,2.5,3.33333333333333,3.66666666666667,4.16666666666667,3.66666666666667,4.5,3.83333333333333,3.83333333333333
102,"Middle Age",53,3.33333333333333,2,3.33333333333333,2.83333333333333,2.33333333333333,3.66666666666667,3.33333333333333,2,3
103,"Younger",29,5,2.66666666666667,5,4.5,3.5,4.5,5.16666666666667,3,6
104,"Older",62,6.83333333333333,2.16666666666667,5,4.33333333333333,4.66666666666667,4.66666666666667,6.5,2.16666666666667,5.33333333333333
105,"Younger",39,3.66666666666667,4.83333333333333,3.83333333333333,3.83333333333333,4,3.66666666666667,4,4.33333333333333,4.66666666666667
106,"Younger",27,3.66666666666667,3.83333333333333,3.83333333333333,4,3.66666666666667,4,3.66666666666667,3.83333333333333,3.66666666666667
107,"Middle Age",55,3.66666666666667,2.33333333333333,4,2.83333333333333,2.66666666666667,3.83333333333333,3.66666666666667,2.16666666666667,5.16666666666667
108,"Younger",28,4.5,3,4.66666666666667,4.16666666666667,4.16666666666667,3.5,4.83333333333333,3.83333333333333,3.66666666666667
109,"Middle Age",42,4.16666666666667,5.33333333333333,5.5,4.83333333333333,5.16666666666667,4.66666666666667,4.83333333333333,4.5,4.83333333333333
110,"Middle Age",48,3.83333333333333,5.83333333333333,3.66666666666667,4.33333333333333,5.66666666666667,3.83333333333333,2.83333333333333,6.66666666666667,5.16666666666667
111,"Younger",35,3.66666666666667,3.33333333333333,3.83333333333333,3.66666666666667,3,3.83333333333333,4.5,3.66666666666667,3.5
112,"Older",68,6,4.16666666666667,5.5,4.83333333333333,3.16666666666667,5.33333333333333,6.16666666666667,3.33333333333333,5.66666666666667
113,"Older",66,5.83333333333333,3.16666666666667,5.33333333333333,4.33333333333333,3.83333333333333,5.83333333333333,5.66666666666667,4.16666666666667,5.5
114,"Older",62,5,2.5,5.16666666666667,4.66666666666667,3.16666666666667,4.33333333333333,5.16666666666667,3.5,5
115,"Younger",21,5.33333333333333,5.83333333333333,5.66666666666667,6,5.5,5.83333333333333,6,6.16666666666667,5.66666666666667
116,"Younger",26,4,3.83333333333333,4.16666666666667,6.16666666666667,5.16666666666667,4.66666666666667,5,4.16666666666667,4.5
117,"Older",65,6.66666666666667,4.5,6.16666666666667,5.16666666666667,3.16666666666667,5.16666666666667,5.66666666666667,3.33333333333333,6
118,"Middle Age",47,3,3,3,3,3.16666666666667,3,3,3,3
119,"Middle Age",42,6.16666666666667,4.5,5.5,5.83333333333333,5.33333333333333,5.83333333333333,6.16666666666667,5.33333333333333,5.66666666666667
120,"Older",67,6.83333333333333,2.83333333333333,5.33333333333333,4.66666666666667,3,4.83333333333333,6.66666666666667,3.33333333333333,5.5
121,"Younger",23,4.5,2.66666666666667,4.33333333333333,4.5,3.83333333333333,3.16666666666667,4.5,3.83333333333333,3.5
122,"Younger",28,6.33333333333333,2.16666666666667,4.83333333333333,5.33333333333333,3.83333333333333,5.33333333333333,5,3.16666666666667,3.83333333333333
123,"Older",69,5.16666666666667,2,4.83333333333333,4,3.66666666666667,4.66666666666667,5.33333333333333,3.16666666666667,5.16666666666667
124,"Older",65,7,2.83333333333333,6.33333333333333,5.66666666666667,2.66666666666667,5.66666666666667,6.33333333333333,3.16666666666667,6.16666666666667
125,"Middle Age",42,6.16666666666667,2.83333333333333,7,6.16666666666667,2,6.5,7,2,6.33333333333333
126,"Older",66,3.16666666666667,3.33333333333333,3.16666666666667,3.16666666666667,3.83333333333333,3,3.16666666666667,3.16666666666667,3.66666666666667
127,"Middle Age",55,7,2,6.66666666666667,6.16666666666667,2.5,6.33333333333333,7,3,6.5
128,"Older",78,4.66666666666667,3.16666666666667,4,4.16666666666667,3.33333333333333,4.5,4,4,4.5
129,"Younger",39,4.5,3.83333333333333,5.33333333333333,3.83333333333333,4,4.83333333333333,5.5,4.16666666666667,3.83333333333333
130,"Younger",30,3.83333333333333,2.5,4.16666666666667,5.33333333333333,3.66666666666667,5.66666666666667,4.5,3.66666666666667,4.83333333333333
131,"Younger",36,4.83333333333333,4,3.83333333333333,4.5,4.66666666666667,4.16666666666667,4.5,3.66666666666667,4.33333333333333
132,"Middle Age",51,4,5.83333333333333,3.5,4,5.5,4.16666666666667,4.16666666666667,5,3.83333333333333
133,"Older",72,4,4.33333333333333,4.16666666666667,4,4,4,4,4.16666666666667,4
134,"Middle Age",41,4.66666666666667,3.5,4.16666666666667,3.83333333333333,4,3.83333333333333,3.66666666666667,3.33333333333333,4
135,"Middle Age",52,4.83333333333333,4.5,4.66666666666667,5,3.5,5.16666666666667,5.33333333333333,4,3.16666666666667
136,"Middle Age",53,4.16666666666667,3.66666666666667,3.83333333333333,4,4,4.16666666666667,3.5,3.66666666666667,4.33333333333333
137,"Younger",33,4.5,4.66666666666667,4.83333333333333,3.33333333333333,4,3.66666666666667,5.16666666666667,4.33333333333333,4.16666666666667
138,"Younger",28,5.5,2.83333333333333,5.16666666666667,5.5,3,6,5.83333333333333,3,6.16666666666667
139,"Younger",38,2,5.5,2,2.66666666666667,5,2.83333333333333,2,5.33333333333333,2.16666666666667
140,"Younger",38,5.66666666666667,5,6.5,5.83333333333333,5,6.5,5.83333333333333,5.16666666666667,6
141,"Older",67,6.66666666666667,5,6.5,6,4.66666666666667,6.16666666666667,6.16666666666667,4.5,6.66666666666667
142,"Middle Age",40,6.5,3.33333333333333,5.66666666666667,5.5,3.33333333333333,6.16666666666667,6.33333333333333,3.66666666666667,5.66666666666667
143,"Middle Age",55,4,3.16666666666667,3.16666666666667,3.5,3.33333333333333,3,3.66666666666667,3.16666666666667,3.16666666666667
144,"Older",75,3.66666666666667,2.16666666666667,4,3.66666666666667,2.83333333333333,2.83333333333333,4,2.5,4
145,"Younger",32,3.33333333333333,3.33333333333333,3,4.66666666666667,2.83333333333333,5.33333333333333,4.33333333333333,5.33333333333333,4.5
146,"Younger",22,4.83333333333333,4,5,5.33333333333333,5.66666666666667,4.5,5,5,5.5
147,"Older",76,3.66666666666667,2.66666666666667,4.66666666666667,4.83333333333333,5,4.5,4,3,4.33333333333333
148,"Middle Age",43,6.83333333333333,3.5,6.5,5.83333333333333,3.33333333333333,5.66666666666667,6.5,2.83333333333333,6.33333333333333
149,"Middle Age",40,3.16666666666667,3.33333333333333,3.33333333333333,3.66666666666667,3.33333333333333,3,3.5,3.83333333333333,3.33333333333333
150,"Older",72,4.5,3,4,3,3,3.5,4,3,3.5
151,"Younger",27,4.33333333333333,3.66666666666667,4,4.66666666666667,4.16666666666667,3.83333333333333,3.83333333333333,4.5,4.16666666666667
152,"Older",78,4.5,3,4.5,4,4.16666666666667,4.66666666666667,3.66666666666667,2.83333333333333,4.16666666666667
153,"Older",60,5,3.33333333333333,5.16666666666667,5.5,3.83333333333333,5.33333333333333,5.5,4.5,3.66666666666667
154,"Middle Age",56,5.66666666666667,4.33333333333333,5.5,5.33333333333333,5.16666666666667,5.66666666666667,6,4.33333333333333,5.33333333333333
155,"Older",67,5.5,5,4.66666666666667,3.5,3.33333333333333,3.33333333333333,4.5,3.66666666666667,4.33333333333333
156,"Middle Age",55,5.83333333333333,3.83333333333333,4.83333333333333,4.5,4.16666666666667,4.33333333333333,4.83333333333333,3.16666666666667,4.83333333333333
157,"Middle Age",53,5.5,4,5.33333333333333,5.16666666666667,4.33333333333333,4.83333333333333,5,4.33333333333333,5.16666666666667
158,"Younger",39,6.83333333333333,2,6.33333333333333,5.16666666666667,3.33333333333333,6.16666666666667,6.66666666666667,2.5,6.16666666666667
159,"Younger",39,4.83333333333333,4.5,3.83333333333333,4.83333333333333,4.16666666666667,4.33333333333333,4.66666666666667,5,4.66666666666667
160,"Older",71,4,4,4,4,4,4,4,4,4
161,"Older",70,4.5,3.16666666666667,4.33333333333333,4.5,4.16666666666667,4.33333333333333,4,4.16666666666667,4.5
162,"Older",63,6.33333333333333,3.16666666666667,3.83333333333333,3.83333333333333,2.16666666666667,3.66666666666667,4.66666666666667,2.66666666666667,3.83333333333333
163,"Older",71,4.66666666666667,3.83333333333333,3.66666666666667,4.5,3.83333333333333,4.33333333333333,5.33333333333333,3.5,4.5
164,"Younger",34,3.5,3,4.33333333333333,3.66666666666667,3,3.83333333333333,4.66666666666667,2.33333333333333,4.16666666666667
165,"Older",72,4.5,2.83333333333333,3.66666666666667,3.83333333333333,3.33333333333333,3.66666666666667,4.16666666666667,2.83333333333333,3.66666666666667
166,"Middle Age",49,5,4.16666666666667,4.5,4.83333333333333,4.33333333333333,5.16666666666667,5.16666666666667,4.5,4.83333333333333
167,"Younger",36,6,4.5,4.83333333333333,5.66666666666667,4.5,6,5.16666666666667,4.66666666666667,5.66666666666667
168,"Older",68,5.33333333333333,3.16666666666667,3.5,4.5,3.83333333333333,4,5.16666666666667,3.5,3.16666666666667
169,"Younger",25,4,2.66666666666667,6.33333333333333,5.66666666666667,2.33333333333333,5.16666666666667,6.16666666666667,2.5,5.5
170,"Older",66,5.83333333333333,2.16666666666667,6.16666666666667,5.5,2.83333333333333,6,6.16666666666667,3,5.83333333333333
171,"Middle Age",41,5.16666666666667,3.33333333333333,5.16666666666667,5.16666666666667,3.83333333333333,4.5,5.83333333333333,3,5.5
172,"Younger",26,5.16666666666667,6.16666666666667,5.66666666666667,5.33333333333333,4.33333333333333,4.66666666666667,4.33333333333333,4.16666666666667,4
173,"Older",73,4.83333333333333,4.16666666666667,5.66666666666667,4.5,5.33333333333333,5,4.66666666666667,3.83333333333333,4.33333333333333
174,"Older",68,3.5,3,3.5,3,3,3,3.5,3,3
175,"Older",70,5.66666666666667,3.16666666666667,5.33333333333333,5.66666666666667,3.83333333333333,4.33333333333333,5.5,3.5,5
176,"Middle Age",44,3.83333333333333,3.16666666666667,3.66666666666667,3.66666666666667,4.33333333333333,4.33333333333333,3.83333333333333,4,4.16666666666667
177,"Older",63,5,2.66666666666667,4.33333333333333,5.5,3.5,4.5,6.16666666666667,3.66666666666667,4.83333333333333
178,"Older",69,6,3.16666666666667,6,5.33333333333333,3.5,6,6,3.33333333333333,6
179,"Middle Age",41,5.83333333333333,3.66666666666667,4.5,4.16666666666667,3.83333333333333,4.66666666666667,3.66666666666667,3.5,5.5
180,"Middle Age",57,6.5,2.66666666666667,5,5.16666666666667,2.5,4.83333333333333,6.16666666666667,2.66666666666667,5
181,"Older",76,5,5.16666666666667,4.5,4.16666666666667,4,4,4.5,5,4.16666666666667
182,"Middle Age",59,3.5,3.16666666666667,3.33333333333333,3.33333333333333,3.5,3.33333333333333,3,3.16666666666667,3
183,"Older",71,5.16666666666667,3.5,6,5.5,4.33333333333333,4.83333333333333,5.33333333333333,3.83333333333333,5.5
184,"Older",70,3.83333333333333,2.33333333333333,4.5,3.66666666666667,3.16666666666667,3.5,3.83333333333333,3,3.83333333333333
185,"Middle Age",58,6,3.33333333333333,5.33333333333333,5,3.5,4.33333333333333,5.5,3.66666666666667,5.33333333333333
186,"Older",72,5.16666666666667,2,3.33333333333333,3.5,3,2.83333333333333,4.83333333333333,2.66666666666667,3.5
187,"Middle Age",58,6.83333333333333,3,3.83333333333333,3.66666666666667,3,4.16666666666667,3.66666666666667,3.16666666666667,3.83333333333333
188,"Middle Age",57,3,3,3.16666666666667,3,3.33333333333333,3,3,3.16666666666667,3
189,"Younger",23,3.33333333333333,3.33333333333333,5.16666666666667,4.66666666666667,3.5,4.16666666666667,4.5,3.16666666666667,4
190,"Older",70,6.16666666666667,4.5,5.5,5.83333333333333,5.33333333333333,5.33333333333333,6,4.5,5.5
191,"Middle Age",56,6.33333333333333,3,4,4.83333333333333,3.66666666666667,4.83333333333333,6.16666666666667,2.83333333333333,5.83333333333333
192,"Middle Age",48,6.33333333333333,3.5,4.5,4.33333333333333,4.83333333333333,3.83333333333333,6.5,3.33333333333333,4
193,"Younger",30,4.83333333333333,2.83333333333333,4.5,4.5,3.66666666666667,4.66666666666667,4.66666666666667,3.83333333333333,4.5
194,"Middle Age",44,6.16666666666667,3.66666666666667,6.16666666666667,5.5,4.83333333333333,5,6.16666666666667,4.5,5.66666666666667
195,"Younger",27,5,5,5.33333333333333,4.16666666666667,4.16666666666667,4.66666666666667,4.66666666666667,4.83333333333333,4.33333333333333
196,"Younger",26,3.83333333333333,4,2.5,3,4.33333333333333,2.83333333333333,4.83333333333333,3.66666666666667,4
197,"Younger",36,6,6,6,5.66666666666667,6.16666666666667,5.83333333333333,5.5,6,5.33333333333333
198,"Middle Age",48,6.33333333333333,4,5.66666666666667,5.16666666666667,3.66666666666667,5.5,6.33333333333333,3.33333333333333,5.83333333333333
199,"Middle Age",51,4,3.66666666666667,4.16666666666667,4.66666666666667,4.66666666666667,4.5,4.5,3.83333333333333,4.5
200,"Middle Age",44,4,4.5,4.16666666666667,4.16666666666667,4.33333333333333,4,4.5,4.16666666666667,4.16666666666667
201,"Middle Age",45,7,2.83333333333333,5.33333333333333,5.33333333333333,2.83333333333333,7,6.16666666666667,3.66666666666667,6.16666666666667
202,"Middle Age",54,4,4,4.16666666666667,4.16666666666667,4.16666666666667,4,4,4.16666666666667,4
203,"Younger",24,5.33333333333333,6,5.83333333333333,5.5,5.5,5.33333333333333,5.16666666666667,4.83333333333333,5
204,"Younger",32,3.66666666666667,2.16666666666667,3.16666666666667,2.33333333333333,2,4,2.83333333333333,2,3
205,"Younger",24,4.33333333333333,4.33333333333333,4.5,5.5,4.33333333333333,4.5,4.33333333333333,4,4.16666666666667
206,"Younger",38,3.33333333333333,2.5,3,3.5,4,4.33333333333333,3.66666666666667,2.33333333333333,3.5
207,"Younger",38,4.33333333333333,2.83333333333333,5.5,4.16666666666667,4.16666666666667,3.5,5.5,3.66666666666667,3.83333333333333
208,"Younger",27,6,3.16666666666667,6.16666666666667,4.16666666666667,2.83333333333333,5.16666666666667,5.5,3,5.16666666666667
